Sample	PC1	PC2	PC3	PC4	studyName	sampleType	tissueType	tissueType_2	tumorStatus_2	deseq2_normalization
159	SRR1073435_Liver	-0.0260857535947329	0.0571584301370466	0.00849503649494628	0.0299771614203813	gtex	Liver	Liver	liver	Normal	0.644750463392452
160	SRR1073655_Colon_Transverse	-0.0271948587821357	0.00194678332642318	-0.0498514343607436	-0.0143104984062097	gtex	Colon_Transverse	Colon	colon	Normal	0.979424930436702
161	SRR1073899_Colon_Transverse	-0.0272276881128999	0.00241229932333451	-0.0495670592826511	-0.0140629095154067	gtex	Colon_Transverse	Colon	colon	Normal	0.843120030048744
162	SRR1073971_Colon_Transverse	-0.0272554299042972	-0.0186183410992112	-0.0253519486246869	0.0349079158470541	gtex	Colon_Transverse	Colon	colon	Normal	0.861052590403776
163	SRR1074189_Thyroid	-0.0277147924370862	-0.0179709753800777	0.0315820148637261	0.00140620246201793	gtex	Thyroid	Thyroid	thyroid	Normal	1.26311651799047
164	SRR1074239_Colon_Transverse	-0.0270995674109369	0.00619438626930136	-0.0417970678487456	-0.0232470201656963	gtex	Colon_Transverse	Colon	colon	Normal	1.22595644639776
165	SRR1074314_Colon_Transverse	-0.0266936040209272	0.00934549365783607	-0.0488301814464725	-0.0263148357735329	gtex	Colon_Transverse	Colon	colon	Normal	0.871729480560073
166	SRR1074337_Colon_Sigmoid	-0.0274707179997443	-0.0144787893909684	-0.0351357328355276	0.0229194959754935	gtex	Colon_Sigmoid	Colon	colon	Normal	1.0175978817498
167	SRR1074410_Prostate	-0.0273147758874207	-0.0122732292929593	-0.0112722033651222	0.0044802247407529	gtex	Prostate	Prostate	prostate	Normal	1.12115482044163
168	SRR1074694_Thyroid	-0.027680588214534	-0.0203486213795013	0.0300689787485411	0.00645431550429632	gtex	Thyroid	Thyroid	thyroid	Normal	1.55908259558521
169	SRR1075078_Colon_Transverse	-0.027411703998766	-0.00436728870779969	-0.0461398379874417	-0.00669019948335146	gtex	Colon_Transverse	Colon	colon	Normal	1.13833248159781
170	SRR1075102_Liver	-0.0266556412930421	0.0450322655164055	0.00872075504691487	0.0295136115383873	gtex	Liver	Liver	liver	Normal	0.752043416508383
171	SRR1075126_Prostate	-0.0273697540838005	-0.0112884174692851	-0.00951368377627839	0.00780591824552701	gtex	Prostate	Prostate	prostate	Normal	0.947747748432294
172	SRR1075530_Prostate	-0.0275666811345344	-0.0137600765032764	-0.0144013600874379	0.00834733143299971	gtex	Prostate	Prostate	prostate	Normal	1.57065423037387
173	SRR1075729_Colon_Transverse	-0.0270926850048394	0.00346884760499906	-0.0474023657299825	-0.0191192565501736	gtex	Colon_Transverse	Colon	colon	Normal	0.849380684442858
174	SRR1075804_Liver	-0.0258943674807223	0.0582428961833994	0.0109342262977097	0.0367748178446494	gtex	Liver	Liver	liver	Normal	0.440679359028837
175	SRR1076022_Liver	-0.025972349913391	0.0520359955627499	0.00905569673024981	0.0331301797606064	gtex	Liver	Liver	liver	Normal	0.713033707645537
176	SRR1076120_Prostate	-0.0274543847864184	-0.0101433473609219	-0.00949361161130121	0.00374162640284668	gtex	Prostate	Prostate	prostate	Normal	1.51998373348904
177	SRR1076753_Thyroid	-0.0276244921439352	-0.0172464662798104	0.0324998715214932	0.00499328556018636	gtex	Thyroid	Thyroid	thyroid	Normal	0.90362008924163
178	SRR1076940_Colon_Transverse	-0.0274109199942203	-0.0165302210664842	-0.0315885969128447	0.0274872722586249	gtex	Colon_Transverse	Colon	colon	Normal	0.807841928208419
179	SRR1077066_Colon_Transverse	-0.0273220975280705	-0.0182087388068781	-0.026691731801732	0.0323453717498907	gtex	Colon_Transverse	Colon	colon	Normal	1.0639656483801
180	SRR1077380_Colon_Sigmoid	-0.0272493712346375	-0.0224782517805025	-0.0227351881465445	0.0332663029992164	gtex	Colon_Sigmoid	Colon	colon	Normal	1.21619878118403
181	SRR1077429_Prostate	-0.0275269681443404	-0.0117655237234373	-0.0112965101223329	0.00312536108359055	gtex	Prostate	Prostate	prostate	Normal	0.964614802516259
182	SRR1077667_Colon_Transverse	-0.0267957836308805	0.00914287705791232	-0.0471650272411254	-0.0279727912670261	gtex	Colon_Transverse	Colon	colon	Normal	0.732492957524354
183	SRR1078164_Prostate	-0.0270050445771945	-0.00914619887904604	-0.00620516552652497	-0.000261380573509363	gtex	Prostate	Prostate	prostate	Normal	1.1550612491373
184	SRR1078278_Colon_Transverse	-0.0273101862571443	-0.000432002320912606	-0.0472809185374289	-0.0156527193898194	gtex	Colon_Transverse	Colon	colon	Normal	1.1765316602836
185	SRR1078684_Prostate	-0.0274985057169701	-0.0137233966320914	-0.00992436930874348	0.0134625639421758	gtex	Prostate	Prostate	prostate	Normal	1.1295321144045
186	SRR1078855_Prostate	-0.0273701970979385	-0.0132648686013869	-0.0078507805150555	0.00684206634307739	gtex	Prostate	Prostate	prostate	Normal	0.831122741931499
187	SRR1078948_Colon_Transverse	-0.0274057785318671	-0.00169468189465046	-0.0470601845249467	-0.00256459486337113	gtex	Colon_Transverse	Colon	colon	Normal	0.920834727313515
188	SRR1079567_Colon_Transverse	-0.0271404683010091	0.00581772642451109	-0.0449768269105502	-0.0207592953227728	gtex	Colon_Transverse	Colon	colon	Normal	0.936645761821762
189	SRR1080117_Liver	-0.0259241906217768	0.0613171342296456	0.0102416156744522	0.0283435823463421	gtex	Liver	Liver	liver	Normal	0.477144342660298
190	SRR1080222_Colon_Transverse	-0.026886025497966	0.00793029725095163	-0.0435957985980479	-0.0231221579761266	gtex	Colon_Transverse	Colon	colon	Normal	1.02645661733809
191	SRR1080294_Liver	-0.0263823091148785	0.0510402647962434	0.00443036738614266	0.0253101577360838	gtex	Liver	Liver	liver	Normal	0.849886851643384
192	SRR1080318_Prostate	-0.0272626971995194	-0.0108087295228386	-0.00740802084503442	0.00710020626922013	gtex	Prostate	Prostate	prostate	Normal	0.989270630407469
193	SRR1080366_Kidney_Cortex	-0.027265638051628	0.010484640118595	0.00807431096995878	-0.0302621242812051	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.35582404656118
194	SRR1080696_Prostate	-0.0274152943166679	-0.0130594086705589	-0.00968606871644389	0.00643814369775039	gtex	Prostate	Prostate	prostate	Normal	1.21852249538797
195	SRR1080951_Colon_Transverse	-0.0267721680503628	0.00833590362197347	-0.047472052365825	-0.0239922528079011	gtex	Colon_Transverse	Colon	colon	Normal	0.700756401394947
196	SRR1081068_Colon_Sigmoid	-0.0272180305692079	-0.0189249500752943	-0.0252616997876667	0.0375840778985154	gtex	Colon_Sigmoid	Colon	colon	Normal	0.966788256953722
197	SRR1081116_Colon_Transverse	-0.0272142441635633	0.00309957816691188	-0.0471930792674127	-0.0166672097285769	gtex	Colon_Transverse	Colon	colon	Normal	0.84756278009103
198	SRR1081184_Liver	-0.0254506021399965	0.0644814165212159	0.0134920978151082	0.0337500921548194	gtex	Liver	Liver	liver	Normal	0.499545398144383
199	SRR1081332_Colon_Transverse	-0.0272368568849607	0.00052503286753202	-0.0478954707479651	-0.0119493689457369	gtex	Colon_Transverse	Colon	colon	Normal	0.761845552599472
200	SRR1081493_Colon_Transverse	-0.0270418878875402	0.00675309579056911	-0.0450191564324919	-0.0253214674838353	gtex	Colon_Transverse	Colon	colon	Normal	0.882474543417903
201	SRR1081789_Prostate	-0.0275644320193354	-0.0164076327322958	-0.010106897216264	0.017486253713475	gtex	Prostate	Prostate	prostate	Normal	1.24530179120994
202	SRR1081813_Colon_Transverse	-0.0274417901820521	-0.00545790474726422	-0.0455175586441672	-0.000637207178331652	gtex	Colon_Transverse	Colon	colon	Normal	1.11097035375095
203	SRR1082151_Liver	-0.025803800798392	0.0593619007174984	0.00928855693218064	0.0340839672606853	gtex	Liver	Liver	liver	Normal	0.604850257926683
204	SRR1082238_Colon_Transverse	-0.0272983919894777	0.000565742112441913	-0.049050376709143	-0.010455337937252	gtex	Colon_Transverse	Colon	colon	Normal	1.04272126553146
205	SRR1082496_Prostate	-0.0273901534326708	-0.0153164454533304	-0.0109794934448978	0.0285964029405709	gtex	Prostate	Prostate	prostate	Normal	1.14122179480207
206	SRR1082909_Thyroid	-0.0277990312714051	-0.0187092794492266	0.0276609169577949	0.00970264051105998	gtex	Thyroid	Thyroid	thyroid	Normal	1.10257421653119
207	SRR1083031_Thyroid	-0.0276460957095974	-0.0185338808640889	0.0326032683927097	0.00717204517829995	gtex	Thyroid	Thyroid	thyroid	Normal	1.13463990582406
208	SRR1083125_Colon_Transverse	-0.0268072473224915	0.0107317661514807	-0.0451730489295217	-0.0258417253304547	gtex	Colon_Transverse	Colon	colon	Normal	1.03931901496828
209	SRR1083456_Colon_Transverse	-0.0268528180251923	0.00977789233459222	-0.0461609040448748	-0.0253387895677538	gtex	Colon_Transverse	Colon	colon	Normal	0.884149342204874
210	SRR1083504_Colon_Sigmoid	-0.0273557970363564	-0.0154019263852403	-0.0295978248540488	0.030920396718562	gtex	Colon_Sigmoid	Colon	colon	Normal	0.716668216061936
211	SRR1083678_Colon_Sigmoid	-0.0275551249874678	-0.0106755685783626	-0.0426400298347699	0.00789311300927033	gtex	Colon_Sigmoid	Colon	colon	Normal	1.09350427770707
212	SRR1083732_Prostate	-0.0274323514678463	-0.0127344038596571	-0.0101292713593155	0.00499698791902716	gtex	Prostate	Prostate	prostate	Normal	1.07315962436291
213	SRR1083868_Colon_Transverse	-0.0270065846470725	0.00479518343861538	-0.049499847830304	-0.0231678335371138	gtex	Colon_Transverse	Colon	colon	Normal	1.02608544911944
214	SRR1083983_Liver	-0.0255843257441449	0.0640649965489038	0.0128465214362831	0.0319373709496937	gtex	Liver	Liver	liver	Normal	0.558794587846474
215	SRR1084505_Colon_Sigmoid	-0.0271137968738819	0.0023556221894154	-0.0442070634061845	-0.021049238551986	gtex	Colon_Sigmoid	Colon	colon	Normal	0.886654038133277
216	SRR1085235_Colon_Transverse	-0.0273456438801928	0.00207767881020325	-0.0432866075281394	-0.0127137341379208	gtex	Colon_Transverse	Colon	colon	Normal	1.11516955748395
217	SRR1085259_Colon_Transverse	-0.0274294535070887	-0.00343368091481339	-0.0470536049940621	-0.004654684933212	gtex	Colon_Transverse	Colon	colon	Normal	0.810551269141103
218	SRR1085687_Thyroid	-0.0276838598540067	-0.0206332840042408	0.027141267169541	0.00827027756930631	gtex	Thyroid	Thyroid	thyroid	Normal	1.3678370725119
219	SRR1085759_Kidney_Cortex	-0.0271781500453441	0.00920739632124214	0.0105300503792795	-0.0331070086196437	gtex	Kidney_Cortex	Kidney	kidney	Normal	0.765302439365482
220	SRR1086020_Colon_Sigmoid	-0.0271372794211294	-0.0187248178988126	-0.0232630757919957	0.0391991040643218	gtex	Colon_Sigmoid	Colon	colon	Normal	0.856663788515064
221	SRR1086164_Colon_Transverse	-0.0270345295675551	0.00742580763723647	-0.0451535250790179	-0.0207719208022776	gtex	Colon_Transverse	Colon	colon	Normal	0.897267589582002
222	SRR1086256_Liver	-0.0257689292597677	0.0610655864698997	0.0094221317447581	0.0288109624172231	gtex	Liver	Liver	liver	Normal	0.650231965939409
223	SRR1086441_Prostate	-0.0274344347494296	-0.0120575176639974	-0.00730869904342854	0.00581614567412536	gtex	Prostate	Prostate	prostate	Normal	1.3542684012142
224	SRR1086514_Prostate	-0.0276231232352784	-0.012764310325671	-0.0117181312136216	0.0180416041226856	gtex	Prostate	Prostate	prostate	Normal	1.26639604136169
225	SRR1086869_Prostate	-0.0270782768796301	-0.00724940185347659	-0.0149627741651381	-0.00302287508100613	gtex	Prostate	Prostate	prostate	Normal	0.961042493678564
226	SRR1087007_Liver	-0.0259748977225172	0.0602354439430916	0.00763334173939558	0.0264703684175716	gtex	Liver	Liver	liver	Normal	0.599571420176579
227	SRR1087271_Colon_Sigmoid	-0.0272781308772965	-0.0201422246132862	-0.0281002078744602	0.0360234934392563	gtex	Colon_Sigmoid	Colon	colon	Normal	0.769673818594891
228	SRR1087321_Liver	-0.0258543408484774	0.0624205736009422	0.00601186693836275	0.0259861547654511	gtex	Liver	Liver	liver	Normal	0.560203998137523
229	SRR1087704_Colon_Transverse	-0.0271402858255772	0.00618089971816009	-0.0445929673181934	-0.0179504576369248	gtex	Colon_Transverse	Colon	colon	Normal	0.915399439280398
230	SRR1087752_Colon_Transverse	-0.0275148924708787	-0.00892566819842271	-0.043558860961777	0.00432967309956705	gtex	Colon_Transverse	Colon	colon	Normal	0.902595688539657
231	SRR1088044_Thyroid	-0.0275825860413019	-0.0206570853581535	0.031977801404266	0.0103816025911546	gtex	Thyroid	Thyroid	thyroid	Normal	1.12536401974565
232	SRR1088808_Thyroid	-0.0278119196579069	-0.0159255930070086	0.0232992122934723	0.00715811023617	gtex	Thyroid	Thyroid	thyroid	Normal	1.29142138883981
233	SRR1089207_Colon_Transverse	-0.027125745713128	0.00146238257522677	-0.0475565934733253	-0.014476083013876	gtex	Colon_Transverse	Colon	colon	Normal	0.901820195122489
234	SRR1089446_Liver	-0.025680686701755	0.0625721709225869	0.00837735855072158	0.0293355952378076	gtex	Liver	Liver	liver	Normal	0.645222697061514
235	SRR1089504_Kidney_Cortex	-0.0273222604266557	-0.0064526194743855	0.00883652232719745	-0.0165106293080267	gtex	Kidney_Cortex	Kidney	kidney	Normal	1.2208329249062
236	SRR1089809_Thyroid	-0.027634671471122	-0.0168578224855154	0.0287770278869055	0.014067598827581	gtex	Thyroid	Thyroid	thyroid	Normal	1.15258079470029
237	SRR1089926_Thyroid	-0.0277136495540111	-0.0179147491058281	0.0298838061697379	0.00758189208089262	gtex	Thyroid	Thyroid	thyroid	Normal	1.22909811234493
238	SRR1090095_Liver	-0.0257569933046216	0.0586726442783436	0.0118566731952553	0.0334348521510144	gtex	Liver	Liver	liver	Normal	0.513397075892239
239	SRR1090119_Colon_Transverse	-0.0274977385736367	-0.00769444731707718	-0.0468682568326089	-0.000979533651147176	gtex	Colon_Transverse	Colon	colon	Normal	0.788818434097369
240	SRR1090334_Colon_Transverse	-0.0273499478767858	-0.0185718519876047	-0.0223828325066084	0.0340530508291737	gtex	Colon_Transverse	Colon	colon	Normal	1.22223328278662
241	SRR1090383_Colon_Transverse	-0.0267926652052564	0.0093759521244957	-0.0473542633370243	-0.0265062938145723	gtex	Colon_Transverse	Colon	colon	Normal	0.885474687090593
242	SRR1090431_Colon_Sigmoid	-0.0273030624108871	-0.0189247972800843	-0.0313388066950904	0.0341945179970654	gtex	Colon_Sigmoid	Colon	colon	Normal	0.75268108654454
243	SRR1090556_Liver	-0.0259103009918582	0.0608017337184112	0.0113387465761849	0.0316820269161993	gtex	Liver	Liver	liver	Normal	0.522083181761448
244	SRR1090626_Colon_Transverse	-0.0275636445884035	-0.00813168071585805	-0.0440461539289542	0.00470321404336535	gtex	Colon_Transverse	Colon	colon	Normal	1.00395528337511
245	SRR1090770_Thyroid	-0.0276540955504453	-0.016464136502275	0.0311884225596427	0.00708523770264752	gtex	Thyroid	Thyroid	thyroid	Normal	0.881401257954008
246	SRR1090815_Thyroid	-0.0277308327353366	-0.0184911193851978	0.0301304551306178	0.0073044915139586	gtex	Thyroid	Thyroid	thyroid	Normal	1.12863137899957
247	SRR1091054_Colon_Transverse	-0.027237767879783	0.00353071386852152	-0.0491466465889829	-0.0162161378034346	gtex	Colon_Transverse	Colon	colon	Normal	0.895414418900328
248	SRR1091524_Colon_Sigmoid	-0.0271455147425289	0.00373287684684987	-0.0458651055739413	-0.0199975644096016	gtex	Colon_Sigmoid	Colon	colon	Normal	0.817106959346885
249	SRR1091645_Prostate	-0.0272696683204251	-0.0107952857862102	-0.0165144064641816	0.00836276050981281	gtex	Prostate	Prostate	prostate	Normal	1.18469058099034
250	SRR1091865_Liver	-0.025769057149145	0.0618720932236809	0.0111359835636057	0.0343360927249019	gtex	Liver	Liver	liver	Normal	0.658634108501077
251	SRR1091990_Prostate	-0.0273222604566648	-0.01164269873679	-0.00740171637761432	0.00559385629110724	gtex	Prostate	Prostate	prostate	Normal	0.788628184615869
252	SRR1092397_Colon_Transverse	-0.0269115989698724	0.0070185413665688	-0.0446584379755243	-0.0218215356857551	gtex	Colon_Transverse	Colon	colon	Normal	1.09720737714527
253	SRR1092444_Prostate	-0.0273513614414479	-0.00843084493406055	-0.00983192421185034	0.00425822321866139	gtex	Prostate	Prostate	prostate	Normal	1.07177362513965
254	SRR1092468_Prostate	-0.0275539034821114	-0.0116821702102034	-0.0111672185315078	0.0096957298005594	gtex	Prostate	Prostate	prostate	Normal	1.31489808817533
255	SRR1092493_Colon_Sigmoid	-0.0273394382134209	-0.0181526575848839	-0.0268550731919856	0.0344581199723117	gtex	Colon_Sigmoid	Colon	colon	Normal	0.805961675393166
256	SRR1092567_Thyroid	-0.0276129784722008	-0.0177277859937747	0.0288531509006386	0.010839190586881	gtex	Thyroid	Thyroid	thyroid	Normal	1.1535983220731
257	SRR1092636_Prostate	-0.0275462943193434	-0.0132866201740501	-0.0112429341292893	0.00262942631263804	gtex	Prostate	Prostate	prostate	Normal	0.875052229428584
258	SRR1092749_Colon_Transverse	-0.0270087495064005	0.00678203241887391	-0.0502404821243005	-0.0215915863577144	gtex	Colon_Transverse	Colon	colon	Normal	0.988358567393267
259	SRR1092913_Prostate	-0.0275597987255629	-0.0109708280996212	-0.0116421127569384	0.0113705077673853	gtex	Prostate	Prostate	prostate	Normal	1.1078224378127
260	SRR1093075_Prostate	-0.027347948415424	-0.0135200753949881	-0.00789067635274768	0.0113945257338596	gtex	Prostate	Prostate	prostate	Normal	0.943792404311558
261	SRR1093366_Colon_Sigmoid	-0.0272710650060429	-0.0188521803191388	-0.021871197702503	0.0354660292522021	gtex	Colon_Sigmoid	Colon	colon	Normal	1.19905055570132
262	SRR1093697_Prostate	-0.0272356454115877	-0.0203366726454912	-0.0135791411618505	0.0289965653682278	gtex	Prostate	Prostate	prostate	Normal	0.848888678466043
263	SRR1093861_Liver	-0.0255516368635522	0.0585947475736167	0.00735107536464192	0.0312793360624954	gtex	Liver	Liver	liver	Normal	0.564869499454393
264	SRR1095383_Liver	-0.0265136251996616	0.0480820869829062	0.00486884246392912	0.0236033103133347	gtex	Liver	Liver	liver	Normal	0.679970907477287
265	SRR1095675_Colon_Transverse	-0.0273742717032534	-0.00194700945719042	-0.0463345075955359	-0.00731201938906888	gtex	Colon_Transverse	Colon	colon	Normal	0.809885875447076
266	SRR1095792_Thyroid	-0.0274700242907983	-0.016704118691483	0.0293691575944986	0.00880329627229388	gtex	Thyroid	Thyroid	thyroid	Normal	1.0970537851375
267	SRR1095913_Liver	-0.0259949093056201	0.0576930788397754	0.00910763653322429	0.0296312830181113	gtex	Liver	Liver	liver	Normal	0.654914613285316
268	SRR1095937_Thyroid	-0.0268488421836144	-0.00778512499929446	0.00785334457324619	0.00372624007628667	gtex	Thyroid	Thyroid	thyroid	Normal	1.10309164615674
269	SRR1096081_Prostate	-0.0271238288121961	-0.010527553050429	-0.00847366740655672	0.00391638388435038	gtex	Prostate	Prostate	prostate	Normal	1.1297943638477
270	SRR1096924_Colon_Transverse	-0.027223314961451	-0.0151669345279326	-0.0241998300536842	0.0318880769629357	gtex	Colon_Transverse	Colon	colon	Normal	0.959274257108035
271	SRR1097344_Prostate	-0.0272798217892167	-0.00817391954565832	-0.0124039071555667	0.0126287290348916	gtex	Prostate	Prostate	prostate	Normal	1.29282575611947
272	SRR1097525_Colon_Transverse	-0.027350075507673	0.00120165313249168	-0.0472139251181845	-0.00885783971478442	gtex	Colon_Transverse	Colon	colon	Normal	0.833517300336843
273	SRR1097708_Colon_Transverse	-0.0272180921091226	-0.00070741726318637	-0.0500806983433568	-0.0133116057986159	gtex	Colon_Transverse	Colon	colon	Normal	0.858334819543624
274	SRR1097811_Colon_Transverse	-0.027382245008366	8.7360945454102e-06	-0.0488849629714524	-0.0111433906740209	gtex	Colon_Transverse	Colon	colon	Normal	1.12681055971205
275	SRR1097905_Prostate	-0.0275467485315192	-0.0125518314176225	-0.0116001084591256	0.00609911457159645	gtex	Prostate	Prostate	prostate	Normal	0.933664273107205
276	SRR1098002_Colon_Transverse	-0.0274194456097662	-0.00397027182212352	-0.0467440951393998	-0.00759538193832621	gtex	Colon_Transverse	Colon	colon	Normal	0.91839620037178
277	SRR1098098_Colon_Transverse	-0.02723473057432	-0.0183048936658612	-0.0262877473635935	0.0308164904474264	gtex	Colon_Transverse	Colon	colon	Normal	0.970313274121952
278	SRR1098660_Colon_Transverse	-0.0269106429919448	0.00807571308570913	-0.0468322467850345	-0.0259908375570667	gtex	Colon_Transverse	Colon	colon	Normal	0.777470019512347
279	SRR1098686_Prostate	-0.027562547339206	-0.0126535760316597	-0.0109736777638488	0.00645176817514308	gtex	Prostate	Prostate	prostate	Normal	0.887594998666219
280	SRR1098737_Liver	-0.0260970589988762	0.056803607805946	0.00908418381516331	0.0323627489367697	gtex	Liver	Liver	liver	Normal	0.498861996864183
281	SRR1099354_Colon_Transverse	-0.0269953060771648	0.00755360843193163	-0.0509111174579985	-0.0207650903164538	gtex	Colon_Transverse	Colon	colon	Normal	0.87559117331684
282	SRR1099402_Prostate	-0.0275282198943484	-0.0123488286144096	-0.00943984664487217	0.00182801215046278	gtex	Prostate	Prostate	prostate	Normal	1.51606527206235
283	SRR1099451_Colon_Transverse	-0.0275809925968321	-0.0144625061380911	-0.0358090345029296	0.0196750179132623	gtex	Colon_Transverse	Colon	colon	Normal	1.44517092312244
284	SRR1099520_Thyroid	-0.0277148448524021	-0.0194913940522298	0.0295139646904927	0.00987093436936884	gtex	Thyroid	Thyroid	thyroid	Normal	0.863163553511644
285	SRR1099765_Colon_Transverse	-0.0269317456130718	0.00915825188324988	-0.0483882544095733	-0.0212862052733434	gtex	Colon_Transverse	Colon	colon	Normal	0.8089384078946
