names	tissues	correlation	ontology	similarity.measure	expr.distance	status
SRR1500516_Colon_Transverse	colon	0.697191684926005	Cosine	Pearson	Euclid	30
SRR1500661_Liver	liver	0.74316474093942	Cosine	Pearson	Euclid	30
SRR1500908_Thyroid	thyroid	0.716867593425116	Cosine	Pearson	Euclid	30
SRR1501097_Thyroid	thyroid	0.694376569913067	Cosine	Pearson	Euclid	30
SRR598068_Thyroid	thyroid	0.646923113871555	Jaccard	Pearson	Euclid	30
SRR597952_Thyroid	thyroid	0.6848021182966	Jaccard	Pearson	Euclid	30
SRR598100_Thyroid	thyroid	0.623591913612891	Jaccard	Pearson	Euclid	30
SRR598364_Thyroid	thyroid	0.582324869849273	Jaccard	Pearson	Euclid	30
SRR598565_Thyroid	thyroid	0.611126501342923	Jaccard	Pearson	Euclid	30
SRR598645_Thyroid	thyroid	0.643761020727042	Jaccard	Pearson	Euclid	30
SRR599346_Thyroid	thyroid	0.774428894443368	Jaccard	Pearson	Euclid	30
SRR599412_Thyroid	thyroid	0.774591571353555	Jaccard	Pearson	Euclid	30
SRR599122_Thyroid	thyroid	0.752596930605503	Jaccard	Pearson	Euclid	30
SRR602389_Thyroid	thyroid	0.710288586804666	Jaccard	Pearson	Euclid	30
SRR601157_Thyroid	thyroid	0.671060542218817	Jaccard	Pearson	Euclid	30
SRR601962_Thyroid	thyroid	0.740434546058453	Jaccard	Pearson	Euclid	30
SRR601359_Thyroid	thyroid	0.729601126840167	Jaccard	Pearson	Euclid	30
SRR608064_Thyroid	thyroid	0.69196192703336	Jaccard	Pearson	Euclid	30
SRR607679_Thyroid	thyroid	0.553774812399459	Jaccard	Pearson	Euclid	30
SRR601525_Thyroid	thyroid	0.620524997113106	Jaccard	Pearson	Euclid	30
SRR601549_Thyroid	thyroid	0.634675329329249	Jaccard	Pearson	Euclid	30
SRR601843_Thyroid	thyroid	0.644224477464571	Jaccard	Pearson	Euclid	30
SRR607705_Thyroid	thyroid	0.729850159376774	Jaccard	Pearson	Euclid	30
SRR602338_Thyroid	thyroid	0.658860017165224	Jaccard	Pearson	Euclid	30
SRR608120_Thyroid	thyroid	0.71290536721191	Jaccard	Pearson	Euclid	30
SRR602951_Thyroid	thyroid	0.652963024960052	Jaccard	Pearson	Euclid	30
SRR602978_Thyroid	thyroid	0.657209896305715	Jaccard	Pearson	Euclid	30
SRR603036_Thyroid	thyroid	0.676071022641632	Jaccard	Pearson	Euclid	30
SRR603726_Thyroid	thyroid	0.622523636398593	Jaccard	Pearson	Euclid	30
SRR603834_Thyroid	thyroid	0.766861463740275	Jaccard	Pearson	Euclid	30
SRR604148_Thyroid	thyroid	0.740917471125989	Jaccard	Pearson	Euclid	30
SRR604294_Thyroid	thyroid	0.719566164286003	Jaccard	Pearson	Euclid	30
SRR604342_Thyroid	thyroid	-0.0113859234216841	Jaccard	Pearson	Euclid	30
SRR603268_Thyroid	thyroid	0.645759252463046	Jaccard	Pearson	Euclid	30
SRR603942_Thyroid	thyroid	0.566170943874289	Jaccard	Pearson	Euclid	30
SRR608512_Thyroid	thyroid	0.657724922353486	Jaccard	Pearson	Euclid	30
SRR607502_Thyroid	thyroid	0.783877553202753	Jaccard	Pearson	Euclid	30
SRR613402_Thyroid	thyroid	0.691032862883245	Jaccard	Pearson	Euclid	30
SRR614912_Thyroid	thyroid	0.652577950193106	Jaccard	Pearson	Euclid	30
SRR613018_Thyroid	thyroid	0.515820850358135	Jaccard	Pearson	Euclid	30
SRR613258_Thyroid	thyroid	0.725089568012708	Jaccard	Pearson	Euclid	30
SRR613795_Thyroid	thyroid	0.746909584026351	Jaccard	Pearson	Euclid	30
SRR615285_Thyroid	thyroid	0.732810483252559	Jaccard	Pearson	Euclid	30
SRR613975_Thyroid	thyroid	0.712276581069319	Jaccard	Pearson	Euclid	30
SRR613711_Thyroid	thyroid	0.811007245940558	Jaccard	Pearson	Euclid	30
SRR614023_Thyroid	thyroid	0.785364919611991	Jaccard	Pearson	Euclid	30
SRR614107_Thyroid	thyroid	0.622699163789976	Jaccard	Pearson	Euclid	30
SRR614275_Thyroid	thyroid	0.636291277673704	Jaccard	Pearson	Euclid	30
SRR615347_Thyroid	thyroid	0.783127746649446	Jaccard	Pearson	Euclid	30
SRR614743_Thyroid	thyroid	0.649854781221331	Jaccard	Pearson	Euclid	30
SRR615886_Thyroid	thyroid	0.727780675517467	Jaccard	Pearson	Euclid	30
SRR615491_Thyroid	thyroid	0.517529627382498	Jaccard	Pearson	Euclid	30
SRR654754_Thyroid	thyroid	0.656289251956272	Jaccard	Pearson	Euclid	30
SRR655696_Thyroid	thyroid	0.660525121161195	Jaccard	Pearson	Euclid	30
SRR654969_Thyroid	thyroid	0.640550283195836	Jaccard	Pearson	Euclid	30
SRR655076_Thyroid	thyroid	0.644966331310314	Jaccard	Pearson	Euclid	30
SRR658009_Thyroid	thyroid	0.74554922912955	Jaccard	Pearson	Euclid	30
SRR655780_Thyroid	thyroid	0.677325118517513	Jaccard	Pearson	Euclid	30
SRR655495_Thyroid	thyroid	0.608325615263036	Jaccard	Pearson	Euclid	30
SRR656035_Thyroid	thyroid	0.646723771635291	Jaccard	Pearson	Euclid	30
SRR657821_Thyroid	thyroid	0.804443142962881	Jaccard	Pearson	Euclid	30
SRR657809_Prostate	prostate	0.1246327563787	Jaccard	Pearson	Euclid	30
SRR655277_Thyroid	thyroid	0.727703646893127	Jaccard	Pearson	Euclid	30
SRR656191_Thyroid	thyroid	0.708353322255309	Jaccard	Pearson	Euclid	30
SRR658021_Thyroid	thyroid	0.747549817429772	Jaccard	Pearson	Euclid	30
SRR658117_Thyroid	thyroid	0.668942756386198	Jaccard	Pearson	Euclid	30
SRR656469_Thyroid	thyroid	0.764689919778479	Jaccard	Pearson	Euclid	30
SRR656528_Thyroid	thyroid	0.637881337125481	Jaccard	Pearson	Euclid	30
SRR656373_Thyroid	thyroid	0.540297765020885	Jaccard	Pearson	Euclid	30
SRR657101_Thyroid	thyroid	0.751719408395123	Jaccard	Pearson	Euclid	30
SRR657360_Thyroid	thyroid	0.739959983789834	Jaccard	Pearson	Euclid	30
SRR657372_Thyroid	thyroid	0.686722720496139	Jaccard	Pearson	Euclid	30
SRR657420_Thyroid	thyroid	0.799730229213609	Jaccard	Pearson	Euclid	30
SRR657845_Thyroid	thyroid	0.749451037820359	Jaccard	Pearson	Euclid	30
SRR658573_Thyroid	thyroid	0.794933455323449	Jaccard	Pearson	Euclid	30
SRR659649_Liver	liver	0.719712740411136	Jaccard	Pearson	Euclid	30
SRR659744_Thyroid	thyroid	0.654473757203148	Jaccard	Pearson	Euclid	30
SRR659578_Thyroid	thyroid	0.729064134006963	Jaccard	Pearson	Euclid	30
SRR659133_Thyroid	thyroid	0.6586585363488	Jaccard	Pearson	Euclid	30
SRR659923_Thyroid	thyroid	0.780026790971929	Jaccard	Pearson	Euclid	30
SRR659947_Thyroid	thyroid	0.611264818573708	Jaccard	Pearson	Euclid	30
SRR659851_Thyroid	thyroid	0.723471057341406	Jaccard	Pearson	Euclid	30
SRR659259_Thyroid	thyroid	0.553596138551889	Jaccard	Pearson	Euclid	30
SRR660079_Thyroid	thyroid	0.733839991679161	Jaccard	Pearson	Euclid	30
SRR660212_Thyroid	thyroid	0.692099487779964	Jaccard	Pearson	Euclid	30
SRR660236_Thyroid	thyroid	0.660494197621083	Jaccard	Pearson	Euclid	30
SRR660438_Thyroid	thyroid	0.760993211148783	Jaccard	Pearson	Euclid	30
SRR665646_Thyroid	thyroid	0.587320179547115	Jaccard	Pearson	Euclid	30
SRR665490_Thyroid	thyroid	0.807822238206524	Jaccard	Pearson	Euclid	30
SRR661052_Prostate	prostate	0.264604430732555	Jaccard	Pearson	Euclid	30
SRR663368_Thyroid	thyroid	0.67139274857897	Jaccard	Pearson	Euclid	30
SRR663380_Thyroid	thyroid	0.775863057823801	Jaccard	Pearson	Euclid	30
SRR663392_Thyroid	thyroid	0.754553163060263	Jaccard	Pearson	Euclid	30
SRR661409_Thyroid	thyroid	0.59073955248422	Jaccard	Pearson	Euclid	30
SRR661493_Thyroid	thyroid	0.797622769061983	Jaccard	Pearson	Euclid	30
SRR661711_Thyroid	thyroid	0.719026214538399	Jaccard	Pearson	Euclid	30
SRR661794_Thyroid	thyroid	0.660330162175215	Jaccard	Pearson	Euclid	30
SRR663149_Thyroid	thyroid	0.667427360898901	Jaccard	Pearson	Euclid	30
SRR662510_Thyroid	thyroid	0.809552860844786	Jaccard	Pearson	Euclid	30
SRR663795_Thyroid	thyroid	0.635378009220152	Jaccard	Pearson	Euclid	30
SRR807751_Colon_Transverse	colon	0.513891282120767	Jaccard	Pearson	Euclid	30
SRR807799_Thyroid	thyroid	0.665049209496464	Jaccard	Pearson	Euclid	30
SRR807971_Liver	liver	0.915733662712115	Jaccard	Pearson	Euclid	30
SRR807995_Liver	liver	0.818207968246966	Jaccard	Pearson	Euclid	30
SRR808638_Colon_Transverse	colon	0.595109202852411	Jaccard	Pearson	Euclid	30
SRR808658_Thyroid	thyroid	0.763386850815888	Jaccard	Pearson	Euclid	30
SRR808886_Thyroid	thyroid	0.690854647366284	Jaccard	Pearson	Euclid	30
SRR809043_Thyroid	thyroid	0.562019545217888	Jaccard	Pearson	Euclid	30
SRR809503_Thyroid	thyroid	0.797888699330705	Jaccard	Pearson	Euclid	30
SRR809565_Colon_Transverse	colon	0.769843334061222	Jaccard	Pearson	Euclid	30
SRR809943_Kidney_Cortex	kidney	0.321530869001453	Jaccard	Pearson	Euclid	30
SRR810007_Kidney_Cortex	kidney	0.138988932762679	Jaccard	Pearson	Euclid	30
SRR810153_Colon_Transverse	colon	0.544598615839872	Jaccard	Pearson	Euclid	30
SRR810343_Thyroid	thyroid	0.57599883051616	Jaccard	Pearson	Euclid	30
SRR810805_Thyroid	thyroid	0.63268703454178	Jaccard	Pearson	Euclid	30
SRR812270_Thyroid	thyroid	0.568937794172027	Jaccard	Pearson	Euclid	30
SRR812697_Colon_Transverse	colon	0.561450860664334	Jaccard	Pearson	Euclid	30
SRR812721_Colon_Transverse	colon	0.572983400120362	Jaccard	Pearson	Euclid	30
SRR813108_Prostate	prostate	0.232853721832475	Jaccard	Pearson	Euclid	30
SRR813529_Colon_Transverse	colon	0.552528734570597	Jaccard	Pearson	Euclid	30
SRR813848_Thyroid	thyroid	0.307100308775673	Jaccard	Pearson	Euclid	30
SRR814108_Colon_Transverse	colon	0.51829521617351	Jaccard	Pearson	Euclid	30
SRR814919_Thyroid	thyroid	0.65166553077202	Jaccard	Pearson	Euclid	30
SRR815140_Liver	liver	0.710533345468022	Jaccard	Pearson	Euclid	30
SRR815280_Prostate	prostate	0.249237403954565	Jaccard	Pearson	Euclid	30
SRR815542_Prostate	prostate	0.25547075325162	Jaccard	Pearson	Euclid	30
SRR815711_Liver	liver	0.775453652372658	Jaccard	Pearson	Euclid	30
SRR815845_Prostate	prostate	0.211823872370763	Jaccard	Pearson	Euclid	30
SRR816096_Colon_Transverse	colon	0.658959798713627	Jaccard	Pearson	Euclid	30
SRR816794_Colon_Transverse	colon	0.766153811291442	Jaccard	Pearson	Euclid	30
SRR816818_Prostate	prostate	0.110142652533101	Jaccard	Pearson	Euclid	30
SRR816892_Thyroid	thyroid	0.601370079438763	Jaccard	Pearson	Euclid	30
SRR816969_Prostate	prostate	0.278729482630501	Jaccard	Pearson	Euclid	30
SRR818523_Colon_Transverse	colon	0.593362342911883	Jaccard	Pearson	Euclid	30
SRR818749_Thyroid	thyroid	0.774322979574147	Jaccard	Pearson	Euclid	30
SRR819486_Colon_Transverse	colon	0.797872599118438	Jaccard	Pearson	Euclid	30
SRR819690_Thyroid	thyroid	0.754584316825138	Jaccard	Pearson	Euclid	30
SRR819867_Thyroid	thyroid	0.738399413236089	Jaccard	Pearson	Euclid	30
SRR820186_Thyroid	thyroid	0.783800212128887	Jaccard	Pearson	Euclid	30
SRR820234_Prostate	prostate	0.211314647443799	Jaccard	Pearson	Euclid	30
SRR821043_Liver	liver	0.276499915144878	Jaccard	Pearson	Euclid	30
SRR821148_Thyroid	thyroid	0.805951713197473	Jaccard	Pearson	Euclid	30
SRR821176_Thyroid	thyroid	0.762256576116056	Jaccard	Pearson	Euclid	30
SRR821207_Thyroid	thyroid	0.76781117250137	Jaccard	Pearson	Euclid	30
SRR821356_Kidney_Cortex	kidney	0.0622792553158973	Jaccard	Pearson	Euclid	30
SRR1069141_Liver	liver	0.847228418420311	Jaccard	Pearson	Euclid	30
SRR1069209_Prostate	prostate	0.245867369765059	Jaccard	Pearson	Euclid	30
SRR1069279_Thyroid	thyroid	0.687782486654448	Jaccard	Pearson	Euclid	30
SRR1069514_Prostate	prostate	0.243755751760785	Jaccard	Pearson	Euclid	30
SRR1069850_Colon_Transverse	colon	0.663585408433783	Jaccard	Pearson	Euclid	30
SRR1069943_Colon_Sigmoid	colon	0.428297370879102	Jaccard	Pearson	Euclid	30
SRR1069991_Colon_Transverse	colon	0.600469477877727	Jaccard	Pearson	Euclid	30
SRR1070689_Liver	liver	0.811453753411789	Jaccard	Pearson	Euclid	30
SRR1070863_Thyroid	thyroid	0.752107459835494	Jaccard	Pearson	Euclid	30
SRR1070960_Thyroid	thyroid	0.683927416061307	Jaccard	Pearson	Euclid	30
SRR1071668_Liver	liver	0.834592816578121	Jaccard	Pearson	Euclid	30
SRR1071807_Kidney_Cortex	kidney	0.337567543690032	Jaccard	Pearson	Euclid	30
SRR1072578_Colon_Transverse	colon	0.626613771239829	Jaccard	Pearson	Euclid	30
SRR1073069_Prostate	prostate	0.263191956083331	Jaccard	Pearson	Euclid	30
SRR1073217_Colon_Transverse	colon	0.467517971961753	Jaccard	Pearson	Euclid	30
SRR1073267_Thyroid	thyroid	0.612876903146887	Jaccard	Pearson	Euclid	30
SRR1073341_Thyroid	thyroid	0.73756120452534	Jaccard	Pearson	Euclid	30
SRR1073435_Liver	liver	0.754913960643216	Jaccard	Pearson	Euclid	30
SRR1073655_Colon_Transverse	colon	0.785274214140398	Jaccard	Pearson	Euclid	30
SRR1073899_Colon_Transverse	colon	0.759730118607338	Jaccard	Pearson	Euclid	30
SRR1073971_Colon_Transverse	colon	0.60334368092584	Jaccard	Pearson	Euclid	30
SRR1074189_Thyroid	thyroid	0.762276020350378	Jaccard	Pearson	Euclid	30
SRR1074239_Colon_Transverse	colon	0.757959905587085	Jaccard	Pearson	Euclid	30
SRR1074314_Colon_Transverse	colon	0.745576093890172	Jaccard	Pearson	Euclid	30
SRR1074337_Colon_Sigmoid	colon	0.637491960405207	Jaccard	Pearson	Euclid	30
SRR1074410_Prostate	prostate	0.242670110041144	Jaccard	Pearson	Euclid	30
SRR1074694_Thyroid	thyroid	0.63661360066871	Jaccard	Pearson	Euclid	30
SRR1075078_Colon_Transverse	colon	0.557596418167801	Jaccard	Pearson	Euclid	30
SRR1075102_Liver	liver	0.859167691664206	Jaccard	Pearson	Euclid	30
SRR1075126_Prostate	prostate	0.249165569354256	Jaccard	Pearson	Euclid	30
SRR1075530_Prostate	prostate	0.190997070806483	Jaccard	Pearson	Euclid	30
SRR1075729_Colon_Transverse	colon	0.56268502250511	Jaccard	Pearson	Euclid	30
SRR1075804_Liver	liver	0.782166396745709	Jaccard	Pearson	Euclid	30
SRR1076022_Liver	liver	0.771789274264593	Jaccard	Pearson	Euclid	30
SRR1076120_Prostate	prostate	0.293249363204254	Jaccard	Pearson	Euclid	30
SRR1076753_Thyroid	thyroid	0.71252847133875	Jaccard	Pearson	Euclid	30
SRR1076940_Colon_Transverse	colon	0.64736484309044	Jaccard	Pearson	Euclid	30
SRR1077066_Colon_Transverse	colon	0.590075194326666	Jaccard	Pearson	Euclid	30
SRR1077380_Colon_Sigmoid	colon	0.5915634144358	Jaccard	Pearson	Euclid	30
SRR1077429_Prostate	prostate	0.264207012693508	Jaccard	Pearson	Euclid	30
SRR1077667_Colon_Transverse	colon	0.569307939013164	Jaccard	Pearson	Euclid	30
SRR1078164_Prostate	prostate	0.266494002313784	Jaccard	Pearson	Euclid	30
SRR1078278_Colon_Transverse	colon	0.790178256802061	Jaccard	Pearson	Euclid	30
SRR1078684_Prostate	prostate	0.247946141394141	Jaccard	Pearson	Euclid	30
SRR1078855_Prostate	prostate	0.267438975915946	Jaccard	Pearson	Euclid	30
SRR1078948_Colon_Transverse	colon	0.642282218296532	Jaccard	Pearson	Euclid	30
SRR1079567_Colon_Transverse	colon	0.747683510695701	Jaccard	Pearson	Euclid	30
SRR1080117_Liver	liver	0.847194783959531	Jaccard	Pearson	Euclid	30
SRR1080222_Colon_Transverse	colon	0.731873788068758	Jaccard	Pearson	Euclid	30
SRR1080294_Liver	liver	0.854967910751473	Jaccard	Pearson	Euclid	30
SRR1080318_Prostate	prostate	0.266554858191793	Jaccard	Pearson	Euclid	30
SRR1080366_Kidney_Cortex	kidney	0.240708008384077	Jaccard	Pearson	Euclid	30
SRR1080696_Prostate	prostate	0.283745899178445	Jaccard	Pearson	Euclid	30
SRR1080951_Colon_Transverse	colon	0.603136733766674	Jaccard	Pearson	Euclid	30
SRR1081068_Colon_Sigmoid	colon	0.588576503324301	Jaccard	Pearson	Euclid	30
SRR1081116_Colon_Transverse	colon	0.749178990525402	Jaccard	Pearson	Euclid	30
SRR1081184_Liver	liver	0.83623152905135	Jaccard	Pearson	Euclid	30
SRR1081332_Colon_Transverse	colon	0.751857027512939	Jaccard	Pearson	Euclid	30
SRR1081493_Colon_Transverse	colon	0.731497684924989	Jaccard	Pearson	Euclid	30
SRR1081789_Prostate	prostate	0.206577917406313	Jaccard	Pearson	Euclid	30
SRR1081813_Colon_Transverse	colon	0.771375290922745	Jaccard	Pearson	Euclid	30
SRR1082151_Liver	liver	0.88165911306818	Jaccard	Pearson	Euclid	30
SRR1082238_Colon_Transverse	colon	0.784664645013251	Jaccard	Pearson	Euclid	30
SRR1082496_Prostate	prostate	0.20532374557461	Jaccard	Pearson	Euclid	30
SRR1082909_Thyroid	thyroid	0.666072416508192	Jaccard	Pearson	Euclid	30
SRR1083031_Thyroid	thyroid	0.747893001863908	Jaccard	Pearson	Euclid	30
SRR1083125_Colon_Transverse	colon	0.530354039564012	Jaccard	Pearson	Euclid	30
SRR1083456_Colon_Transverse	colon	0.722539057959407	Jaccard	Pearson	Euclid	30
SRR1083504_Colon_Sigmoid	colon	0.584232687583727	Jaccard	Pearson	Euclid	30
SRR1083678_Colon_Sigmoid	colon	0.654440884093393	Jaccard	Pearson	Euclid	30
SRR1083732_Prostate	prostate	0.253027674670056	Jaccard	Pearson	Euclid	30
SRR1083868_Colon_Transverse	colon	0.583278137785103	Jaccard	Pearson	Euclid	30
SRR1083983_Liver	liver	0.839784935041805	Jaccard	Pearson	Euclid	30
SRR1084505_Colon_Sigmoid	colon	0.529013144621792	Jaccard	Pearson	Euclid	30
SRR1085235_Colon_Transverse	colon	0.569827227939792	Jaccard	Pearson	Euclid	30
SRR1085259_Colon_Transverse	colon	0.746922447346002	Jaccard	Pearson	Euclid	30
SRR1085687_Thyroid	thyroid	0.770043542465422	Jaccard	Pearson	Euclid	30
SRR1085759_Kidney_Cortex	kidney	0.111372396435076	Jaccard	Pearson	Euclid	30
SRR1086020_Colon_Sigmoid	colon	0.562281759299437	Jaccard	Pearson	Euclid	30
SRR1086164_Colon_Transverse	colon	0.530395333607964	Jaccard	Pearson	Euclid	30
SRR1086256_Liver	liver	0.823749372365188	Jaccard	Pearson	Euclid	30
SRR1086441_Prostate	prostate	0.27348515566349	Jaccard	Pearson	Euclid	30
SRR1086514_Prostate	prostate	0.242898824648738	Jaccard	Pearson	Euclid	30
SRR1086869_Prostate	prostate	0.247279668239282	Jaccard	Pearson	Euclid	30
SRR1087007_Liver	liver	0.875136203755247	Jaccard	Pearson	Euclid	30
SRR1087271_Colon_Sigmoid	colon	0.592360252488272	Jaccard	Pearson	Euclid	30
SRR1087321_Liver	liver	0.821356155105449	Jaccard	Pearson	Euclid	30
SRR1087704_Colon_Transverse	colon	0.556332262069825	Jaccard	Pearson	Euclid	30
SRR1087752_Colon_Transverse	colon	0.63773343936003	Jaccard	Pearson	Euclid	30
SRR1088044_Thyroid	thyroid	0.665063541899567	Jaccard	Pearson	Euclid	30
SRR1088808_Thyroid	thyroid	0.530780181688078	Jaccard	Pearson	Euclid	30
SRR1089207_Colon_Transverse	colon	0.566975692334495	Jaccard	Pearson	Euclid	30
SRR1089446_Liver	liver	0.900505712830728	Jaccard	Pearson	Euclid	30
SRR1089504_Kidney_Cortex	kidney	-0.0464388115865189	Jaccard	Pearson	Euclid	30
SRR1089809_Thyroid	thyroid	0.748970021587829	Jaccard	Pearson	Euclid	30
SRR1089926_Thyroid	thyroid	0.727389797756795	Jaccard	Pearson	Euclid	30
SRR1090095_Liver	liver	0.750871942623657	Jaccard	Pearson	Euclid	30
SRR1090119_Colon_Transverse	colon	0.745969177187286	Jaccard	Pearson	Euclid	30
SRR1090334_Colon_Transverse	colon	0.508910523032877	Jaccard	Pearson	Euclid	30
SRR1090383_Colon_Transverse	colon	0.735608999799776	Jaccard	Pearson	Euclid	30
SRR1090431_Colon_Sigmoid	colon	0.600723796706845	Jaccard	Pearson	Euclid	30
SRR1090556_Liver	liver	0.892516711996213	Jaccard	Pearson	Euclid	30
SRR1090626_Colon_Transverse	colon	0.745568567452901	Jaccard	Pearson	Euclid	30
SRR1090770_Thyroid	thyroid	0.722577414675536	Jaccard	Pearson	Euclid	30
SRR1090815_Thyroid	thyroid	0.689229930199588	Jaccard	Pearson	Euclid	30
SRR1091054_Colon_Transverse	colon	0.771230381391772	Jaccard	Pearson	Euclid	30
SRR1091524_Colon_Sigmoid	colon	0.554652483916827	Jaccard	Pearson	Euclid	30
SRR1091645_Prostate	prostate	0.219565542954257	Jaccard	Pearson	Euclid	30
SRR1091865_Liver	liver	0.906015867571086	Jaccard	Pearson	Euclid	30
SRR1091990_Prostate	prostate	0.275382959364994	Jaccard	Pearson	Euclid	30
SRR1092397_Colon_Transverse	colon	0.743120418108643	Jaccard	Pearson	Euclid	30
SRR1092444_Prostate	prostate	0.272123453416846	Jaccard	Pearson	Euclid	30
SRR1092468_Prostate	prostate	0.233435850735868	Jaccard	Pearson	Euclid	30
SRR1092493_Colon_Sigmoid	colon	0.580669208171262	Jaccard	Pearson	Euclid	30
SRR1092567_Thyroid	thyroid	0.658959881796073	Jaccard	Pearson	Euclid	30
SRR1092636_Prostate	prostate	0.261465868469124	Jaccard	Pearson	Euclid	30
SRR1092749_Colon_Transverse	colon	0.76849410491704	Jaccard	Pearson	Euclid	30
SRR1092913_Prostate	prostate	0.232112439280982	Jaccard	Pearson	Euclid	30
SRR1093075_Prostate	prostate	0.255488669852939	Jaccard	Pearson	Euclid	30
SRR1093366_Colon_Sigmoid	colon	0.554261184677457	Jaccard	Pearson	Euclid	30
SRR1093697_Prostate	prostate	0.178859643123438	Jaccard	Pearson	Euclid	30
SRR1093861_Liver	liver	0.842863952115178	Jaccard	Pearson	Euclid	30
SRR1095383_Liver	liver	0.801283220573547	Jaccard	Pearson	Euclid	30
SRR1095675_Colon_Transverse	colon	0.603774313868641	Jaccard	Pearson	Euclid	30
SRR1095792_Thyroid	thyroid	0.731461615298135	Jaccard	Pearson	Euclid	30
SRR1095913_Liver	liver	0.802266055296911	Jaccard	Pearson	Euclid	30
SRR1095937_Thyroid	thyroid	0.248801326320484	Jaccard	Pearson	Euclid	30
SRR1096081_Prostate	prostate	0.285776948708013	Jaccard	Pearson	Euclid	30
SRR1096924_Colon_Transverse	colon	0.586587421883179	Jaccard	Pearson	Euclid	30
SRR1097344_Prostate	prostate	0.169100778448375	Jaccard	Pearson	Euclid	30
SRR1097525_Colon_Transverse	colon	0.758577658369377	Jaccard	Pearson	Euclid	30
SRR1097708_Colon_Transverse	colon	0.786235815836601	Jaccard	Pearson	Euclid	30
SRR1097811_Colon_Transverse	colon	0.644259930654735	Jaccard	Pearson	Euclid	30
SRR1097905_Prostate	prostate	0.236903731772037	Jaccard	Pearson	Euclid	30
SRR1098002_Colon_Transverse	colon	0.778953221745929	Jaccard	Pearson	Euclid	30
SRR1098098_Colon_Transverse	colon	0.60872380296941	Jaccard	Pearson	Euclid	30
SRR1098660_Colon_Transverse	colon	0.729626577357323	Jaccard	Pearson	Euclid	30
SRR1098686_Prostate	prostate	0.259244950948857	Jaccard	Pearson	Euclid	30
SRR1098737_Liver	liver	0.751030342091493	Jaccard	Pearson	Euclid	30
SRR1099354_Colon_Transverse	colon	0.751257747576572	Jaccard	Pearson	Euclid	30
SRR1099402_Prostate	prostate	0.251142479613512	Jaccard	Pearson	Euclid	30
SRR1099451_Colon_Transverse	colon	0.587885140823415	Jaccard	Pearson	Euclid	30
SRR1099520_Thyroid	thyroid	0.70374354727022	Jaccard	Pearson	Euclid	30
SRR1099765_Colon_Transverse	colon	0.567378922234856	Jaccard	Pearson	Euclid	30
SRR1099931_Colon_Transverse	colon	0.763530339610641	Jaccard	Pearson	Euclid	30
SRR1100395_Colon_Transverse	colon	0.544492964541743	Jaccard	Pearson	Euclid	30
SRR1100991_Liver	liver	0.896041899341015	Jaccard	Pearson	Euclid	30
SRR1101280_Colon_Transverse	colon	0.512332424147852	Jaccard	Pearson	Euclid	30
SRR1101741_Colon_Transverse	colon	0.785249681615168	Jaccard	Pearson	Euclid	30
SRR1101883_Liver	liver	0.770743622557803	Jaccard	Pearson	Euclid	30
SRR1102152_Liver	liver	0.88736704606195	Jaccard	Pearson	Euclid	30
SRR1102176_Colon_Transverse	colon	0.59670558334325	Jaccard	Pearson	Euclid	30
SRR1102198_Colon_Sigmoid	colon	0.582625720379723	Jaccard	Pearson	Euclid	30
SRR1102224_Colon_Sigmoid	colon	0.570202932105354	Jaccard	Pearson	Euclid	30
SRR1102899_Liver	liver	0.792237745118537	Jaccard	Pearson	Euclid	30
SRR1102998_Colon_Sigmoid	colon	0.615985295482127	Jaccard	Pearson	Euclid	30
SRR1103072_Colon_Transverse	colon	0.628481257543326	Jaccard	Pearson	Euclid	30
SRR1105033_Colon_Transverse	colon	0.652550734299651	Jaccard	Pearson	Euclid	30
SRR1105248_Liver	liver	0.684021660314689	Jaccard	Pearson	Euclid	30
SRR1105272_Kidney_Cortex	kidney	0.379628804765935	Jaccard	Pearson	Euclid	30
SRR1105441_Prostate	prostate	0.244043052420194	Jaccard	Pearson	Euclid	30
SRR1120733_Colon_Transverse	colon	0.566677087575509	Jaccard	Pearson	Euclid	30
SRR1120891_Colon_Transverse	colon	0.755058217269281	Jaccard	Pearson	Euclid	30
SRR1120939_Liver	liver	0.875079842594115	Jaccard	Pearson	Euclid	30
SRR1308269_Colon_Sigmoid	colon	0.592557306998476	Jaccard	Pearson	Euclid	30
SRR1308715_Thyroid	thyroid	0.697819670007057	Jaccard	Pearson	Euclid	30
SRR1308860_Prostate	prostate	0.250993175964876	Jaccard	Pearson	Euclid	30
SRR1309578_Thyroid	thyroid	0.785387408124415	Jaccard	Pearson	Euclid	30
SRR1309657_Thyroid	thyroid	0.627845218539786	Jaccard	Pearson	Euclid	30
SRR1310433_Liver	liver	0.793455254495212	Jaccard	Pearson	Euclid	30
SRR1310758_Thyroid	thyroid	0.736844675585709	Jaccard	Pearson	Euclid	30
SRR1310876_Colon_Transverse	colon	0.591274897709308	Jaccard	Pearson	Euclid	30
SRR1310898_Colon_Transverse	colon	0.573648261546084	Jaccard	Pearson	Euclid	30
SRR1310939_Prostate	prostate	0.262868478216323	Jaccard	Pearson	Euclid	30
SRR1311464_Colon_Transverse	colon	0.564459922470996	Jaccard	Pearson	Euclid	30
SRR1311897_Thyroid	thyroid	0.721642535468041	Jaccard	Pearson	Euclid	30
SRR1312002_Prostate	prostate	0.264215734040368	Jaccard	Pearson	Euclid	30
